"","PC1","PC2","PC3","PC4","medv","chas","lstat","crim"
"1",-2.09516049074109,0.719467046007611,0.928000169724309,0.510149061414456,24,"0",4.98,0.00632
"2",-1.45456355358444,0.946757347061073,-0.180750820760148,-0.142652934468554,21.6,"0",9.14,0.02731
"3",-2.07140416344281,0.62471752119067,0.674180428624038,-0.851740231790484,34.7,"0",4.03,0.02729
"4",-2.60758022460801,0.133911820690373,0.0708296955449239,-1.05966231538031,33.4,"0",2.94,0.03237
"5",-2.45443754853281,0.229692130175479,0.159989329688132,-1.01239856575711,36.2,"0",5.33,0.06905
"6",-2.21125296589553,0.349487082523092,-0.495833693337348,-0.601478437406459,28.7,"0",5.21,0.02985
"7",-1.35629139007197,0.568759541546264,-0.0349198947020336,1.10639713350789,22.9,"0",12.43,0.08829
"8",-0.839993249211615,0.855122522029147,-0.036957773535533,1.4253039418972,27.1,"0",19.15,0.14455
"9",-0.178353687619458,0.947336934332446,-0.979471100419272,2.36158904184212,16.5,"0",29.93,0.21124
"10",-1.07183472535317,0.611041863010753,-0.229777247758168,1.46021983666734,18.9,"0",17.1,0.17004
"11",-0.907285836875163,0.737209290440516,0.0582673505002007,1.4111788738036,15,"0",20.45,0.22489
"12",-1.24118792109201,0.655608588507642,-0.0604021126494118,1.19251933391425,18.9,"0",13.27,0.11747
"13",-1.46008235623542,0.286302009968769,-0.427687025575074,1.335364478838,21.7,"0",15.71,0.09378
"14",-0.733533286797086,0.462894814251751,-1.17915099107832,-0.867609703605311,20.4,"0",8.26,0.62976
"15",-0.358214167887021,0.686306659425165,-0.923280842532533,-0.755913556623774,18.2,"0",10.26,0.63796
"16",-0.717808632009608,0.444913238672648,-1.30209361520642,-0.800850038209208,19.9,"0",8.47,0.62739
"17",-1.09809731821214,0.0679127896862845,-1.26333194439625,-0.953874615898171,23.1,"0",6.58,1.05393
"18",-0.149065409605629,0.736958449020263,-1.21358807709872,-0.494571507908059,17.5,"0",14.67,0.7842
"19",-0.348505747119847,-0.0134353177041637,-1.6116642826944,-0.0390784529726139,20.2,"0",11.69,0.80271
"20",-0.301793459192763,0.702895175311532,-1.35124561918495,-0.579385118078653,18.2,"0",11.28,0.7258
